Delta Mass,USI,Charge,Cosine,Matching Peaks,Dataset,Status
0,mzspec:MSV000084753:ccms_peak/raw/F21_6.mzML:scan:3350,1,0.74,6,MSV000084753,NoID
0,mzspec:MSV000087612:ccms_peak/Plate02/X00176741.mzML:scan:1664,1,0.74,8,MSV000087612,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0020_DOR_AA_BAConj_HP-iHMP_Pool_40V.mzML:scan:1804,1,0.74,8,MSV000087562,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0020_DOR_AA_BAConj_HP-iHMP_Pool_40V.mzML:scan:1804,1,0.74,8,MSV000087562,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:306845,1,0.74,7,MSV000091795,NoID
0.01,mzspec:MSV000079777:ccms_peak/Aq/9_RA9.mzXML:scan:1726,1,0.74,9,MSV000079777,NoID
0,mzspec:MSV000083689:ccms_peak/data_mzxml/samples/G85006_BD2_01_35573.mzML:scan:1314,1,0.74,6,MSV000083689,NoID
0,mzspec:MSV000087523:ccms_peak/pos QE/21A.mzML:scan:2156,1,0.74,5,MSV000087523,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate9_GB4_01_24493.mzXML:scan:1236,1,0.74,7,MSV000082268,NoID
0,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/31-F-11.mzML:scan:2031,1,0.74,9,MSV000081482,NoID
0,mzspec:MSV000083004:ccms_peak/Bile_acid_gavage_experiment/PD7_2_BG2_01_16762.mzML:scan:2407,1,0.74,9,MSV000083004,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F35_2.mzML:scan:3352,1,0.74,5,MSV000084753,NoID
0,mzspec:MSV000079134:ccms_peak/CF fecal study/Data_Fecal/F9_8_RG8_01_3957.mzXML:scan:2629,1,0.74,7,MSV000079134,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_8Weeks/14-F-15.mzXML:scan:2031,1,0.74,9,MSV000080183,NoID
0,mzspec:MSV000084847:ccms_peak/Circadian_IHC_mzXML/A30_131_5B.mzML:scan:1589,1,0.74,6,MSV000084847,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0021_DOR_AA_BAConj_HP-iHMP_Pool_50V.mzML:scan:1770,1,0.74,8,MSV000087562,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0021_DOR_AA_BAConj_HP-iHMP_Pool_50V.mzML:scan:1770,1,0.74,8,MSV000087562,NoID
0,mzspec:MSV000088040:ccms_peak/In_Vivo_RAW_Data/Plate_D_In_Vivo_RAW_Data/SPF_SI-4.mzML:scan:1612,1,0.74,6,MSV000088040,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C85_BE12_01_693.mzML:scan:1143,1,0.74,8,MSV000081477,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/28_1_Fe_GE7_01_31014.mzXML:scan:2183,1,0.74,7,MSV000079134,NoID
0,mzspec:MSV000079134:ccms_peak/CF fecal study/Data_Fecal/F5_3_RE1_01_3912.mzXML:scan:3018,1,0.74,7,MSV000079134,NoID
0,mzspec:MSV000096038:peak/Cecum/CC3xtg_135.mzML:scan:2074,1,0.74,6,MSV000096038,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:239893,1,0.74,9,MSV000091795,NoID
0,mzspec:MSV000079949:ccms_peak/3D_Mouse_GF_SPF/SPF4/SPF4_Jeju6_GD3_01_22584.mzXML:scan:2404,1,0.74,10,MSV000079949,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:298138,1,0.74,9,MSV000091795,NoID
-1,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:424752,1,0.74,8,MSV000091795,NoID
0,mzspec:MSV000080183:ccms_peak/IHH_8Weeks/02-F-13.mzXML:scan:2059,1,0.74,7,MSV000080183,NoID
0,mzspec:MSV000080050:ccms_peak/Aqueous/Sample/CD Active/9_RA9_01_18033.mzXML:scan:1726,1,0.74,9,MSV000080050,NoID
0,mzspec:MSV000082049:peak/Plate_4/23_36.mzML:scan:2007,1,0.74,5,MSV000082049,NoID
0,mzspec:MSV000087523:peak/pos QE/21A.mzML:scan:2156,1,0.74,5,MSV000087523,NoID
0,mzspec:MSV000083024:peak/Plate_02/11823.BVC.1518.10.10_BC8_01_36217.mzXML:scan:1611,1,0.74,7,MSV000083024,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A43_173_2.mzML:scan:1535,1,0.74,7,MSV000082973,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS297_RB6_01_7652.mzXML:scan:2684,1,0.74,10,MSV000080558,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:183039,1,0.74,5,MSV000091795,NoID
0,mzspec:MSV000093200:peak/mzML/119810.mzML:scan:1608,1,0.74,7,MSV000093200,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_12/19_27.mzML:scan:2026,1,0.74,7,MSV000082049,NoID
-0.01,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT273E3CAL_BB3_01_50307.mzML:scan:2624,1,0.74,6,MSV000084775,NoID
0,mzspec:MSV000079949:ccms_peak/3D_Mouse_GF_SPF/SPF3/SPF3_Ile1_GD4_01_22359.mzXML:scan:2481,1,0.74,9,MSV000079949,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_6Weeks/31-F-11.mzXML:scan:2031,1,0.74,9,MSV000080183,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F35_5.mzML:scan:3277,1,0.74,5,MSV000084753,NoID
0,mzspec:MSV000082049:peak/Plate_12/19_27.mzML:scan:2026,1,0.74,7,MSV000082049,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/22_Ab_Fe_GD4_01_30993.mzXML:scan:2425,1,0.74,7,MSV000079134,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:338301,1,0.74,9,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:466042,1,0.74,5,MSV000091795,NoID
0,mzspec:MSV000084847:ccms_peak/Circadian_IHC_mzXML/A30_131_4B.mzML:scan:1591,1,0.74,6,MSV000084847,NoID
0,mzspec:MSV000084847:ccms_peak/Circadian_IHC_mzXML/A31_132_1B.mzML:scan:1590,1,0.74,6,MSV000084847,NoID
0,mzspec:MSV000082094:updates/2019-01-10_rhmills_712042dc/raw/FIT041E3CAL_GC7_01_12075.mzXML:scan:2719,1,0.74,9,MSV000082094,NoID
0,mzspec:MSV000079949:ccms_peak/3D_Mouse_GF_SPF/SPF4/SPF4_Jeju5_GD2_01_22583.mzXML:scan:2404,1,0.74,10,MSV000079949,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P3_SI_Aq-Org_Mixed_E12.mzXML:scan:1571,1,0.74,7,MSV000082612,NoID
0,mzspec:MSV000080179:ccms_peak/mzXMLs/20515_P1_RB1_01_51.mzXML:scan:1461,1,0.74,7,MSV000080179,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate6/C218_GG6_01_947.mzML:scan:1184,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000087522:ccms_peak/pos/ECG_1_20A_BC5_01_56962.mzML:scan:1889,1,0.74,6,MSV000087522,NoID
0,mzspec:MSV000082268:peak/mzxml_files/samples/Plate10_BH10_01_24704.mzXML:scan:1233,1,0.74,6,MSV000082268,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A19_103_05.mzML:scan:1592,1,0.74,7,MSV000082972,NoID
-0.01,mzspec:MSV000084775:ccms_peak/mzXML/Samples/FIT271E3CAL_BA9_01_50299.mzML:scan:2612,1,0.74,7,MSV000084775,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_2/21_38.mzML:scan:2061,1,0.74,5,MSV000082049,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS42_RD6_01_7352.mzXML:scan:2651,1,0.74,8,MSV000080558,NoID
0.02,mzspec:MSV000079777:ccms_peak/Aq/10_RA10.mzXML:scan:1727,1,0.74,8,MSV000079777,NoID
0,mzspec:MSV000082049:peak/Plate_2/21_38.mzML:scan:2061,1,0.74,5,MSV000082049,NoID
0,mzspec:MSV000080050:ccms_peak/Aqueous/Sample/CD Inactive/41_RD5_01_18077.mzXML:scan:1715,1,0.74,9,MSV000080050,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS414_RD6_01_7785.mzXML:scan:2635,1,0.74,8,MSV000080558,NoID
0,mzspec:MSV000087942:ccms_peak/Plate_01_RAW/Tube_098.mzML:scan:1643,1,0.74,8,MSV000087942,NoID
0,mzspec:MSV000083664:ccms_peak/mzxml/Buffered/Buffer_Samples/BS90_RA2_01_42366.mzML:scan:1229,1,0.74,8,MSV000083664,NoID
0.03,mzspec:MSV000079777:ccms_peak/Aq/41_RD5.mzXML:scan:1715,1,0.74,9,MSV000079777,NoID
0,mzspec:MSV000088772:peak/mzML/si_contents_5_15_INFECTED_WT_INF_2_10_7_2021_2_178_E6.mzML:scan:1375,1,0.74,8,MSV000088772,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A19_103_05.mzML:scan:1592,1,0.74,7,MSV000082813,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85320_RE11_01_37057.mzML:scan:1234,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000082612:peak/Pos_SI_mzXML/GIMap_P3_SI_Aq-Org_Mixed_E10.mzXML:scan:1425,1,0.74,7,MSV000082612,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A43_171_6.mzML:scan:1598,1,0.74,6,MSV000082973,NoID
0,mzspec:MSV000091324:peak/diet-pos/inj-36-lipids-120918-pos-106.mzXML:scan:279,1,0.74,9,MSV000091324,NoID
0,mzspec:MSV000095605:peak/si_contents_5_15_INFECTED_WT_INF_2_10_7_2021_2_178_E6.mzML:scan:1375,1,0.74,8,MSV000095605,NoID
-0.01,mzspec:MSV000084908:ccms_peak/Fecal_mzXML/Plate_02/FIT194E3CAL_GH2_01_52090.mzML:scan:2712,1,0.74,10,MSV000084908,NoID
0,mzspec:MSV000080187:ccms_peak/AMG_antibiotic_study/20515_P1_RB1_01_51.mzXML:scan:1461,1,0.74,7,MSV000080187,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85321_BH9_01_37189.mzML:scan:1234,1,0.74,8,MSV000084099,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85050_RB8_01_36480.mzML:scan:1265,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_1/11_30.mzML:scan:2061,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS42_RD6_01_7352.mzML:scan:2651,1,0.74,8,MSV000080918,NoID
0,mzspec:ST002977:Fecal_Metabolome_and_Microbiome_IDs/Raw_Data_Files/HILIC_1d_Iterative_MS2/Positive mode/2022_0708_CDiff_HILIC_05x_Pool_Pos_ID_02.mzML:scan:1378,1,0.74,8,ST002977,NoID
0,mzspec:MSV000081486:ccms_peak/mzXML/2017_study_malawi/samples/FB00850937_RF10_01_15166.mzML:scan:1847,1,0.74,8,MSV000081486,NoID
0,mzspec:MSV000082049:peak/Plate_1/11_30.mzML:scan:2061,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000088646:ccms_peak/Plate_01_RAW/229234_BL.mzML:scan:1635,1,0.74,6,MSV000088646,NoID
0.01,mzspec:MSV000081486:ccms_peak/mzXML/2017_study_malawi/samples/FB00258869_RF12_01_15168.mzML:scan:1856,1,0.74,8,MSV000081486,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:461185,1,0.74,6,MSV000091795,NoID
0,mzspec:MTBLS916:FILES/DERIVED_FILES/Sample-53.mzML:scan:4294967295,1,0.74,7,MTBLS916,NoID
0,mzspec:MSV000085120:ccms_peak/Plate 9/BAX717_2x_GB2_01_24151.mzML:scan:1162,1,0.74,8,MSV000085120,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate5/C108_GD4_01_784.mzML:scan:1145,1,0.74,8,MSV000081477,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85050_RB8_01_36480.mzML:scan:1265,1,0.74,8,MSV000084099,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C71_BG10_01_719.mzML:scan:1178,1,0.74,7,MSV000081477,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F35_4.mzML:scan:3322,1,0.74,6,MSV000084753,NoID
0,mzspec:MSV000079134:ccms_peak/CF fecal study/Data_Fecal/F2_4_RC11_01_3893.mzXML:scan:2987,1,0.74,7,MSV000079134,NoID
0,mzspec:MSV000084681:ccms_peak/mzXML/Small intestine/LeuM2_SI_BA1_01_49950.mzML:scan:1130,1,0.74,6,MSV000084681,NoID
0,mzspec:MSV000079134:ccms_peak/CF fecal study/Data_Fecal/F9_6_RG6_01_3954.mzXML:scan:2987,1,0.74,6,MSV000079134,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS116_RB11_01_7441.mzXML:scan:2677,1,0.74,8,MSV000080558,NoID
0,mzspec:MSV000090502:peak/peak/SPF_SI-4.mzXML:scan:1612,1,0.74,6,MSV000090502,NoID
0,mzspec:MSV000084847:ccms_peak/Circadian_IHC_mzXML/A24_125_1B.mzML:scan:1693,1,0.74,8,MSV000084847,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate4/C66_BB10_01_648.mzML:scan:1149,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000086178:peak/mzML/205.mzML:scan:1932,1,0.74,5,MSV000086178,NoID
0,mzspec:MSV000084219:ccms_peak/peak/Plate_02/11823.BVC.1518.10.10_BC8_01_36217.mzML:scan:1611,1,0.74,7,MSV000084219,NoID
-1,mzspec:MSV000081343:ccms_peak/mzXML/Ileum/EZ733.mzXML:scan:2036,1,0.74,8,MSV000081343,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:222781,1,0.74,5,MSV000091795,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS297_RB6_01_7652.mzML:scan:2684,1,0.74,10,MSV000080918,NoID
0,mzspec:MSV000081486:ccms_peak/mzXML/2017_study_malawi/samples/FB00851009_RB3_01_14887.mzML:scan:1865,1,0.74,8,MSV000081486,NoID
0,mzspec:MSV000082094:updates/2019-01-10_rhmills_712042dc/raw/FIT100E3CAL_GC9_01_12077.mzXML:scan:2732,1,0.74,8,MSV000082094,NoID
0,mzspec:MSV000081477:ccms_peak/mzXML/Plate6/C210_GG5_01_946.mzML:scan:1178,1,0.74,6,MSV000081477,NoID
0,mzspec:MSV000082049:peak/Plate_1/1_34.mzML:scan:2067,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS116_RB11_01_7441.mzML:scan:2677,1,0.74,8,MSV000080918,NoID
0,mzspec:MSV000088772:peak/mzML/si_contents_34_15_INFECTED_IL1R_INF_4_10_14_2021_4_182_B6.mzML:scan:1198,1,0.74,6,MSV000088772,NoID
0.98,mzspec:MSV000093073:peak/D1_QE2.mzML:scan:2442,1,0.74,6,MSV000093073,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G84917_BC12_01_36602.mzML:scan:1260,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85320_RE11_01_37057.mzML:scan:1234,1,0.74,8,MSV000084099,NoID
0,mzspec:MSV000082049:ccms_peak/Plate_1/1_34.mzML:scan:2067,1,0.74,6,MSV000082049,NoID
0,mzspec:MSV000088761:ccms_peak/BAAT_LCMS_files/Tissue/Samples/Baat211GB.mzML:scan:3030,1,0.74,8,MSV000088761,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85321_BH9_01_37189.mzML:scan:1234,1,0.74,8,MSV000082969,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G84917_BC12_01_36602.mzML:scan:1260,1,0.74,8,MSV000084099,NoID
0,mzspec:MSV000086178:ccms_peak/205.mzML:scan:1932,1,0.74,5,MSV000086178,NoID
0,mzspec:MTBLS9938:FILES/DERIVED_FILES/POS/HF-1_CP2_FZTM230053811-1A.mzML:scan:4767,1,0.74,6,MTBLS9938,NoID
0,mzspec:MSV000082969:ccms_peak/data_mzxml/data_mzxml_20180912_New/G85272_rerun_GE5_01_36963.mzML:scan:1223,1,0.73,7,MSV000082969,NoID
0,mzspec:MSV000081486:ccms_peak/mzXML/2017_study_malawi/samples/FB00929231_RE10_01_15042.mzML:scan:1858,1,0.73,8,MSV000081486,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A39_155_2.mzML:scan:1601,1,0.73,5,MSV000082973,NoID
-1,mzspec:MSV000080183:ccms_peak/IHH_6Weeks/21-F-03.mzXML:scan:2041,1,0.73,9,MSV000080183,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082972,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_166_6.mzML:scan:1599,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/2_11_Fe_GA3_01_30945.mzXML:scan:2432,1,0.73,8,MSV000079134,NoID
0,mzspec:MSV000094561:peak/IM15.mzML:scan:2870,1,0.73,5,MSV000094561,NoID
0,mzspec:MSV000081343:ccms_peak/mzXML/Ileum/EZ326.mzXML:scan:1959,1,0.73,5,MSV000081343,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000085120:ccms_peak/Plate 7/BAX576_6x_GE4_01_23933.mzML:scan:1157,1,0.73,7,MSV000085120,NoID
0,mzspec:MSV000094504:peak/Wisconsin_Fecal_P3_MZML/2096.mzML:scan:1673,1,0.73,7,MSV000094504,NoID
0,mzspec:MSV000079134:updates/2016-11-21_negarg_3e021a74/peak/mzXML_Batch2_November2016/Data_Batch2_November2016/3_7_Fe_GA6_01_30949.mzXML:scan:2426,1,0.73,8,MSV000079134,NoID
0,mzspec:MSV000087523:ccms_peak/pos QE/20B.mzML:scan:2282,1,0.73,4,MSV000087523,NoID
0,mzspec:MSV000087523:peak/pos QE/20B.mzML:scan:2282,1,0.73,4,MSV000087523,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082972,NoID
0,mzspec:MSV000087523:ccms_peak/pos QE/21B.mzML:scan:2314,1,0.73,5,MSV000087523,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A45_182_11.mzML:scan:1533,1,0.73,5,MSV000082973,NoID
-0.01,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:390457,1,0.73,6,MSV000091795,NoID
0,mzspec:MSV000084099:ccms_peak/data_mzxml_20180912_New/G85272_rerun_GE5_01_36963.mzML:scan:1223,1,0.73,7,MSV000084099,NoID
0,mzspec:MSV000084218:ccms_peak/raw/Plate 1/11823.BVC.1678.10.03_RE11_01_36143.mzML:scan:1624,1,0.73,8,MSV000084218,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A41_163_21.mzML:scan:1591,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000082493:ccms_peak/fecal/DM000078486_RC9_01_28970.mzML:scan:1591,1,0.73,7,MSV000082493,NoID
0,mzspec:MSV000080183:ccms_peak/AIR_4Weeks/41-F-08.mzXML:scan:1929,1,0.73,6,MSV000080183,NoID
0,mzspec:MSV000094561:peak/IM12_NCE45.mzML:scan:3035,1,0.73,7,MSV000094561,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS285_RA6_01_7639.mzML:scan:2700,1,0.73,10,MSV000080918,NoID
-1,mzspec:MSV000081482:ccms_peak/haddad_ldlr_6weeks_fecal_raw/21-F-03.mzML:scan:2041,1,0.73,9,MSV000081482,NoID
0,mzspec:MSV000084218:ccms_peak/raw/Plate 1/11823.BVC.1290.10.03_RE12_01_36144.mzML:scan:1605,1,0.73,7,MSV000084218,NoID
-1,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:244555,1,0.73,9,MSV000091795,NoID
0.98,mzspec:MSV000094578:peak/mzML/P3_A8_GCDCA_Dny_BSH1_24h.mzML:scan:3038,1,0.73,5,MSV000094578,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS285_RA6_01_7639.mzML:scan:2692,1,0.73,9,MSV000080918,NoID
-1,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:305155,1,0.73,9,MSV000091795,NoID
-0.01,mzspec:MSV000084753:ccms_peak/raw/F35_3.mzML:scan:3256,1,0.73,6,MSV000084753,NoID
0,mzspec:MSV000083024:peak/Plate_02/11823.BVC.1563.10.10_BH11_01_36280.mzXML:scan:1589,1,0.73,7,MSV000083024,NoID
0,mzspec:MSV000087562:ccms_peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1727,1,0.73,5,MSV000087562,NoID
0,mzspec:MSV000084219:ccms_peak/peak/Plate_02/11823.BVC.1563.10.10_BH11_01_36280.mzML:scan:1589,1,0.73,7,MSV000084219,NoID
0,mzspec:MSV000083383:updates/2019-10-30_allegraaron_e0b9cac9/other/allegraaron/190319_hui.mzXML/148.mzXML:scan:3750,1,0.73,4,MSV000083383,NoID
0,mzspec:MSV000087562:peak/HILIC_pos_iHMPpool/0018_DOR_AA_BAConj_HP-iHMP_Pool_20V.mzML:scan:1727,1,0.73,5,MSV000087562,NoID
0,mzspec:MSV000093172:peak/Converted/1237_GB.mzXML:scan:2806,1,0.73,6,MSV000093172,NoID
0,mzspec:MSV000089459:ccms_peak/28_TR26_R.mzML:scan:2112,1,0.73,5,MSV000089459,NoID
0,mzspec:MSV000080558:ccms_peak/400 mice RR/SS295_RB4_01_7650.mzXML:scan:2708,1,0.73,8,MSV000080558,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:395067,1,0.73,6,MSV000091795,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A44_177_11.mzML:scan:1596,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:412570,1,0.73,6,MSV000091795,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:384894,1,0.73,6,MSV000091795,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000084753:ccms_peak/raw/F7_6.mzML:scan:3416,1,0.73,6,MSV000084753,NoID
0,mzspec:MSV000084783:ccms_peak/Raw/91.mzML:scan:3295,1,0.73,5,MSV000084783,NoID
0,mzspec:MSV000082480:ccms_peak/mzXML/A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:214746,1,0.73,8,MSV000091795,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082813,NoID
0,mzspec:MSV000084783:peak/mzML/91.mzML:scan:3295,1,0.73,5,MSV000084783,NoID
0.98,mzspec:MSV000094561:peak/IM24.mzML:scan:3071,1,0.73,5,MSV000094561,NoID
0,mzspec:MSV000082813:ccms_peak/Haddad_ApoE_mzXML/A19_104_20.mzML:scan:1689,1,0.73,8,MSV000082813,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A19_104_20.mzML:scan:1689,1,0.73,8,MSV000082972,NoID
0.02,mzspec:MSV000079777:ccms_peak/Aq/16_RB4.mzXML:scan:1728,1,0.73,8,MSV000079777,NoID
0,mzspec:MSV000082802:ccms_peak/mzXML_Data/Phenalanocholic_acid_24hr_C_BE6_01_15371.mzML:scan:2599,1,0.73,8,MSV000082802,NoID
0,mzspec:MTBLS6988:FILES/DERIVED_FILES/QC_ID_2.mzML:scan:4671,1,0.73,6,MTBLS6988,NoID
0,mzspec:MSV000087523:peak/pos QE/21B.mzML:scan:2314,1,0.73,5,MSV000087523,NoID
0,mzspec:MSV000080918:ccms_peak/Steatohepatitis progresses to cancer via immunosuppression of HCC directed CD8+ T cells/SS295_RB4_01_7650.mzML:scan:2708,1,0.73,8,MSV000080918,NoID
0,mzspec:MSV000083024:ccms_peak/Plate1/11823.BVC.1678.10.03_RE11_01_36143.mzML:scan:1624,1,0.73,8,MSV000083024,NoID
0,mzspec:MSV000082972:ccms_peak/haddad_ApoE_fecal_jan2018/A23_119_20.mzML:scan:1575,1,0.73,6,MSV000082972,NoID
0,mzspec:MSV000082480:ccms_peak/mzXML/A22_113_20.mzML:scan:1578,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000082973:ccms_peak/haddad_IH_IC_july2018/mzxml_files_fecal/A37_148_6.mzML:scan:1598,1,0.73,6,MSV000082973,NoID
0,mzspec:MSV000082480:ccms_peak/mzXML/A22_115_20.mzML:scan:1585,1,0.73,6,MSV000082480,NoID
0,mzspec:MSV000080574:ccms_peak/mzXML_Files/1w16.mzXML:scan:1889,1,0.73,6,MSV000080574,NoID
-0.01,mzspec:MSV000091795:peak/bile_acid_modifications_all_600k_renumbered.mzML:scan:394950,1,0.73,6,MSV000091795,NoID
0,mzspec:MSV000087522:ccms_peak/pos/ECG_1_21B_BD1_01_56966.mzML:scan:1927,1,0.73,6,MSV000087522,NoID
0.98,mzspec:MSV000094559:peak/AP_114.mzML:scan:3389,1,0.73,6,MSV000094559,NoID
0,mzspec:MSV000083024:ccms_peak/Plate1/11823.BVC.1290.10.03_RE12_01_36144.mzML:scan:1605,1,0.73,7,MSV000083024,NoID
-0.01,mzspec:MSV000084753:ccms_peak/raw/F21_2.mzML:scan:3191,1,0.73,6,MSV000084753,NoID
0,mzspec:MSV000085446:ccms_peak/1w16.mzML:scan:1889,1,0.73,6,MSV000085446,NoID
0,mzspec:MTBLS6736:FILES/DERIVED_FILES/POS/HF2_894867_CP_QC_ddMS2-500-1010.mzML:scan:2997,1,0.73,5,MTBLS6736,NoID
